"Country","Pop_Class","Food","FoodId","Nr_Consumer","Mean"
"Denmark","Adults","spinach","75","1405","3.25327870191493"
"Denmark","Adults","strawberries","76","1537","11.0998115438238"
"Denmark","Adults","sweet corn","79","2816","5.17070734239719"
"Denmark","Adults","grape","81","4548","8.82840523725761"
"Denmark","Adults","tomato","83","9025","20.9268884313415"
"Denmark","Adults","turkey","84","2118","13.4858626219704"
"Denmark","Adults","walnuts","85","4","0.690321428571429"
"Denmark","Adults","watermelon","86","682","15.8082630219243"
"Denmark","Adults","wheat","87","16000","38.195394196875"
"Denmark","Adults","rice","89","5662","8.58563983154194"
"Denmark","Elderly","banana","1","279","53.9660827786312"
"Denmark","Elderly","apple","3","807","84.7138251607954"
"Denmark","Elderly","apricot","4","51","1.63550420168067"
"Denmark","Elderly","artichokes","5","1","4.51"
"Denmark","Elderly","asparagus","6","160","3.40426785714286"
"Denmark","Elderly","avocado","7","32","15.9629464285714"
"Denmark","Elderly","beef","9","568","27.0560658534541"
"Denmark","Elderly","pepper","10","722","4.09043463922965"
"Denmark","Elderly","blueberries","11","1","4.16171428571429"
"Denmark","Elderly","broccoli","12","207","9.93219622728318"
"Denmark","Elderly","chicken","13","1421","13.6575416541001"
"Denmark","Elderly","butter","15","564","12.9666209473151"
"Denmark","Elderly","cabbage","16","368","11.6722129270186"
"Denmark","Elderly","carrot","18","554","28.9467608733024"
"Denmark","Elderly","cauliflower","19","332","5.88653399311532"
"Denmark","Elderly","celery","20","25","16.3734342857143"
"Denmark","Elderly","cheese","21","2412","6.57018364526573"
"Denmark","Elderly","cocoa","22","327","0.527470948012232"
"Denmark","Elderly","corn","25","455","2.67075871271586"
"Denmark","Elderly","cranberries","27","4","1.78571428571429"
"Denmark","Elderly","cucumber","28","513","16.7055779727096"
"Denmark","Elderly","beans","29","317","3.37751532221721"
"Denmark","Elderly","egg","31","1238","10.1525369451496"
"Denmark","Elderly","figs","32","65","2.49642857142857"
"Denmark","Elderly","fish","33","310","3.88198064516129"
"Denmark","Elderly","garlic","35","113","0.406670037926675"
"Denmark","Elderly","grapefruit","36","85","4.25867731092437"
"Denmark","Elderly","hazelnuts","37","41","4.59459930313589"
"Denmark","Elderly","honey","38","217","1.01018499012508"
"Denmark","Elderly","kiwi","41","46","34.0139751552795"
"Denmark","Elderly","lamb","42","37","26.1673178893179"
"Denmark","Elderly","lard","43","76","3.08082894736842"
"Denmark","Elderly","lettuce","44","386","7.91149537379719"
"Denmark","Elderly","milk","47","1894","92.6977328279781"
"Denmark","Elderly","olive oil","50","51","1.01445658263305"
"Denmark","Elderly","olives","51","171","1.78695989974937"
"Denmark","Elderly","onion","52","655","7.67448913122501"
"Denmark","Elderly","orange","53","541","55.2395293108001"
"Denmark","Elderly","papaya","55","10","1.86285714285714"
"Denmark","Elderly","peach","56","92","52.6009316770186"
"Denmark","Elderly","peanuts","57","1","9.85714285714286"
"Denmark","Elderly","pear","58","178","70.0481540930979"
"Denmark","Elderly","pig","61","577","41.0835078402245"
"Denmark","Elderly","pineapple","62","65","11.7114285714286"
"Denmark","Elderly","plum","64","71","23.6482052313883"
"Denmark","Elderly","pork","65","1573","20.1941010958738"
"Denmark","Elderly","potato","66","901","88.1731660853021"
"Denmark","Elderly","raspberries","68","210","1.52951349206349"
"Denmark","Elderly","sugar","69","810","14.4397957965902"
"Denmark","Elderly","coffee","70","829","543.327179619737"
"Denmark","Elderly","peas","71","492","7.68772096399535"
"Denmark","Elderly","soybean oil","72","32","0.723223214285714"
"Denmark","Elderly","spinach","75","89","4.8596682718031"
"Denmark","Elderly","strawberries","76","307","11.417465177602"
"Denmark","Elderly","sweet corn","79","231","3.6316993403422"
"Denmark","Elderly","grape","81","410","12.9568836236934"
"Denmark","Elderly","tomato","83","1028","18.5306390355753"
"Denmark","Elderly","turkey","84","246","10.7848974061169"
"Denmark","Elderly","walnuts","85","1","0.337142857142857"
"Denmark","Elderly","watermelon","86","71","15.639939637827"
"Denmark","Elderly","wheat","87","1973","31.482457714865"
"Denmark","Elderly","rice","89","494","6.08294524773472"
"Denmark","Very elderly","banana","1","14","44.0183673469388"
"Denmark","Very elderly","apple","3","49","67.5836851311953"
"Denmark","Very elderly","apricot","4","2","1.5"
"Denmark","Very elderly","asparagus","6","9","6.51931746031746"
"Denmark","Very elderly","avocado","7","2","14.7857142857143"
"Denmark","Very elderly","beef","9","31","25.7178110599078"
"Denmark","Very elderly","pepper","10","43","2.1877707641196"
"Denmark","Very elderly","broccoli","12","11","8.7325974025974"
"Denmark","Very elderly","chicken","13","75","13.254180952381"
"Denmark","Very elderly","butter","15","32","15.0876071428571"
"Denmark","Very elderly","cabbage","16","18","10.4085158730159"
"Denmark","Very elderly","carrot","18","30","24.0642619047619"
"Denmark","Very elderly","cauliflower","19","20","5.88444285714286"
"Denmark","Very elderly","celery","20","3","9.04761904761905"
"Denmark","Very elderly","cheese","21","144","6.0299503968254"
"Denmark","Very elderly","cocoa","22","20","0.726235714285714"
"Denmark","Very elderly","corn","25","26","1.86243406593407"
"Denmark","Very elderly","cucumber","28","30","19.7255476190476"
"Denmark","Very elderly","beans","29","16","2.80434821428571"
"Denmark","Very elderly","egg","31","62","10.2359124423963"
"Denmark","Very elderly","figs","32","2","1.5"
"Denmark","Very elderly","fish","33","18","5.10596825396825"
"Denmark","Very elderly","garlic","35","5","0.0771428571428572"
"Denmark","Very elderly","grapefruit","36","3","4.375"
"Denmark","Very elderly","hazelnuts","37","1","10.7142857142857"
"Denmark","Very elderly","honey","38","15","0.76952380952381"
"Denmark","Very elderly","kiwi","41","3","12.3809523809524"
"Denmark","Very elderly","lamb","42","2","14.3945714285714"
"Denmark","Very elderly","lard","43","4","3.17857142857143"
"Denmark","Very elderly","lettuce","44","23","4.84314906832298"
"Denmark","Very elderly","milk","47","114","100.388493734336"
"Denmark","Very elderly","olive oil","50","1","0.0911428571428571"
"Denmark","Very elderly","olives","51","9","2.35980952380952"
"Denmark","Very elderly","onion","52","36","6.12607936507936"
"Denmark","Very elderly","orange","53","29","70.8017093596059"
"Denmark","Very elderly","papaya","55","1","1.42857142857143"
"Denmark","Very elderly","peach","56","2","35.7142857142857"
"Denmark","Very elderly","pear","58","4","26.7857142857143"
"Denmark","Very elderly","pig","61","31","38.1016912442396"
"Denmark","Very elderly","pineapple","62","7","11.0285714285714"
"Denmark","Very elderly","plum","64","5","25.1428571428571"
"Denmark","Very elderly","pork","65","91","17.8115525902669"
"Denmark","Very elderly","potato","66","53","86.6177493261456"
"Denmark","Very elderly","raspberries","68","12","0.806214285714286"
"Denmark","Very elderly","sugar","69","50","15.2430828571429"
"Denmark","Very elderly","coffee","70","43","556.241099667774"
"Denmark","Very elderly","peas","71","27","8.00214814814815"
"Denmark","Very elderly","soybean oil","72","2","0.551857142857143"
"Denmark","Very elderly","spinach","75","6","7.5687619047619"
"Denmark","Very elderly","strawberries","76","25","11.6379142857143"
"Denmark","Very elderly","sweet corn","79","13","2.44657142857143"
"Denmark","Very elderly","grape","81","19","15.585984962406"
"Denmark","Very elderly","tomato","83","56","20.6376658163265"
"Denmark","Very elderly","turkey","84","19","9.87854135338346"
"Denmark","Very elderly","watermelon","86","4","25.3214285714286"
"Denmark","Very elderly","wheat","87","110","32.2462311688312"
"Denmark","Very elderly","rice","89","24","4.43707738095238"
"Denmark","Other children","banana","1","513","35.8877842755036"
"Denmark","Other children","apple","3","1276","50.5803420846395"
"Denmark","Other children","apricot","4","103","1.35485436893204"
"Denmark","Other children","artichokes","5","1","3.90857142857143"
"Denmark","Other children","asparagus","6","45","2.83673333333333"
"Denmark","Other children","avocado","7","22","13.8828636363636"
"Denmark","Other children","beef","9","778","20.7124202472763"
"Denmark","Other children","pepper","10","1153","3.66189786478338"
"Denmark","Other children","broccoli","12","143","6.11796003996004"
"Denmark","Other children","chicken","13","1880","10.5033696428571"
"Denmark","Other children","butter","15","781","11.5139032376075"
"Denmark","Other children","cabbage","16","285","5.92614051796157"
"Denmark","Other children","carrot","18","727","33.5669738651995"
"Denmark","Other children","cauliflower","19","220","2.70998593073593"
"Denmark","Other children","celery","20","15","10.7806285714286"
"Denmark","Other children","cheese","21","2169","6.68704368921381"
"Denmark","Other children","cocoa","22","842","1.77054589412962"
"Denmark","Other children","corn","25","882","3.7802629845589"
"Denmark","Other children","cucumber","28","731","34.139919353788"
"Denmark","Other children","beans","29","280","2.99760136054422"
"Denmark","Other children","egg","31","1834","7.72626620190061"
"Denmark","Other children","figs","32","141","1.9031198919284"
"Denmark","Other children","fish","33","327","4.11135153633319"
"Denmark","Other children","garlic","35","86","0.293654485049834"
"Denmark","Other children","grapefruit","36","85","2.5021781512605"
"Denmark","Other children","hazelnuts","37","61","4.15603044496487"
"Denmark","Other children","honey","38","216","0.583167989417989"
"Denmark","Other children","kiwi","41","115","20.4204968944099"
"Denmark","Other children","lamb","42","39","16.8284285714286"
"Denmark","Other children","lard","43","9","1.77777777777778"
"Denmark","Other children","lettuce","44","601","4.72658537358371"
"Denmark","Other children","milk","47","3706","109.379183691825"
"Denmark","Other children","olive oil","50","102","0.510611811391223"
"Denmark","Other children","olives","51","151","1.99771333964049"
"Denmark","Other children","onion","52","803","6.14996456739607"
"Denmark","Other children","orange","53","853","55.0985961313013"
"Denmark","Other children","palm oil","54","16","0.241071428571429"
"Denmark","Other children","papaya","55","20","1.90714285714286"
"Denmark","Other children","peach","56","124","38.863287250384"
"Denmark","Other children","peanuts","57","6","4.38095238095238"
"Denmark","Other children","pear","58","297","37.7092353695687"
"Denmark","Other children","pig","61","775","27.4814356374808"
"Denmark","Other children","pineapple","62","82","13.2420731707317"
"Denmark","Other children","plum","64","116","9.42733990147783"
"Denmark","Other children","pork","65","2102","15.3916960717684"
"Denmark","Other children","potato","66","1347","34.6092775479902"
"Denmark","Other children","raspberries","68","195","1.5525021978022"
"Denmark","Other children","sugar","69","1533","7.34359320349144"
"Denmark","Other children","coffee","70","19","39.8496240601504"
"Denmark","Other children","peas","71","466","5.28690419987738"
"Denmark","Other children","soybean oil","72","62","0.835122119815668"
"Denmark","Other children","spinach","75","258","1.77804651162791"
"Denmark","Other children","strawberries","76","262","10.1049892766267"
"Denmark","Other children","sweet corn","79","422","4.77468720379147"
"Denmark","Other children","grape","81","920","5.88211511387164"
"Denmark","Other children","tomato","83","1573","14.2059607362335"
"Denmark","Other children","turkey","84","287","8.60133972125435"
"Denmark","Other children","walnuts","85","1","1.23028571428571"
"Denmark","Other children","watermelon","86","182","15.4854657247514"
"Denmark","Other children","wheat","87","2797","34.4779538025435"
"Denmark","Other children","rice","89","1222","5.47666288675863"
"Denmark","Adolescents","banana","1","411","39.3876725755996"
"Denmark","Adolescents","apple","3","1309","58.4734886900215"
"Denmark","Adolescents","apricot","4","58","1.03460591133005"
"Denmark","Adolescents","artichokes","5","1","17.2932857142857"
"Denmark","Adolescents","asparagus","6","59","4.19962953995157"
"Denmark","Adolescents","avocado","7","44","13.6223701298701"
"Denmark","Adolescents","beef","9","854","31.7051801522248"
"Denmark","Adolescents","pepper","10","1208","4.57301242904447"
"Denmark","Adolescents","broccoli","12","172","6.48136240310077"
"Denmark","Adolescents","chicken","13","2007","12.5273422236458"
"Denmark","Adolescents","butter","15","803","9.4197219711795"
"Denmark","Adolescents","cabbage","16","324","7.94684266607878"
"Denmark","Adolescents","carrot","18","754","27.3164866110901"
"Denmark","Adolescents","cauliflower","19","250","4.00145771428571"
"Denmark","Adolescents","celery","20","13","5.6967032967033"
"Denmark","Adolescents","cheese","21","2459","8.78055004357172"
"Denmark","Adolescents","cocoa","22","723","1.51481807943094"
"Denmark","Adolescents","corn","25","974","4.13139471008116"
"Denmark","Adolescents","cranberries","27","1","5.42857142857143"
"Denmark","Adolescents","cucumber","28","762","22.9828268278965"
"Denmark","Adolescents","beans","29","271","2.66334972764013"
"Denmark","Adolescents","egg","31","1773","8.8201570018532"
"Denmark","Adolescents","figs","32","82","1.82028164924506"
"Denmark","Adolescents","fish","33","224","4.27399808673469"
"Denmark","Adolescents","garlic","35","125","0.218127428571429"
"Denmark","Adolescents","grapefruit","36","96","4.19343898809524"
"Denmark","Adolescents","hazelnuts","37","51","3.67983473389356"
"Denmark","Adolescents","honey","38","153","0.693018985371927"
"Denmark","Adolescents","kiwi","41","86","21.9815891472868"
"Denmark","Adolescents","lamb","42","43","22.8695880398671"
"Denmark","Adolescents","lard","43","7","0.612265306122449"
"Denmark","Adolescents","lettuce","44","777","7.69168989397561"
